country,name,platform,latitude,longitude,emission,emission_uncertainty(%),plume_count,overpass,emissions_quantity,emissions_factor,capacity,activity,metadata_source,metadata_report_year
Argentina,González Catán,EMIT,-34.785059,-58.665998333333334,2.66564037545425,38.40627897137506,3,3,19079.02,0.041004,1200000.0,465297.85,Waste Atlas,2013.0
Argentina,González Catán,EnMAP,-34.7869685,-58.667128000000005,2.078790533361364,28.743045582292773,2,2,19079.02,0.041004,1200000.0,465297.85,Waste Atlas,2013.0
Argentina,Norte III,EMIT,-34.5303095,-58.61985575,20.177953713398015,30.43786240692016,4,4,28528.14,0.045643,900000.0,625026.97,Waste Atlas,2013.0
Argentina,Norte III,EnMAP,-34.5290895,-58.621926,15.032379281037434,26.916565503674743,2,2,28528.14,0.045643,900000.0,625026.97,Waste Atlas,2013.0
Argentina,Norte III,PRISMA,-34.526783,-58.6272775,23.567463806430396,28.199555045657895,2,2,28528.14,0.045643,900000.0,625026.97,Waste Atlas,2013.0
Argentina,Piedra Blanca,EMIT,-31.518877,-64.235094,3.557082804933302,34.739416426080936,2,2,14902.44,0.04185,,356094.72,METER/OSM,2022.0
Bangladesh,Aminbazar,EMIT,23.798009,90.299357,3.775419643770573,48.865620717183674,1,1,13506.95,0.046725,,289072.51,METER/OSM,2022.0
Brazil,Pedreira,EMIT,-23.403868,-46.56092,9.16324929605097,29.928312882604935,1,1,,,,,,
Brazil,São Paulo,EMIT,-23.351949,-46.776142,11.452047244207405,28.628480487083557,1,1,,,,,,
China,Ürümqi,EMIT,44.039022,87.8657908,9.11357509417503,29.67302997217282,5,5,,,,,,
India,Bandhwari,EMIT,28.401851333333337,77.17318666666667,2.318934737010921,39.48977835939214,3,3,138.51,0.05408,1361.51,2561.19,Global Plastic Watch,2021.0
India,Bandhwari,EnMAP,28.402805999999998,77.17103399999999,2.410464869115753,25.706753384114233,2,2,138.51,0.05408,1361.51,2561.19,Global Plastic Watch,2021.0
India,Bhalswa,EMIT,28.741241333333335,77.15657466666666,2.32862880078314,31.43354792796138,3,3,12063.37,0.046983,161799.83,256761.58,Waste Atlas,2013.0
India,Bhalswa,EnMAP,28.74189966666667,77.15649266666667,2.1084788783211996,34.08279966361335,3,3,12063.37,0.046983,161799.83,256761.58,Waste Atlas,2013.0
India,Deonar,EMIT,19.072603,72.928386,3.2912329173796553,33.25668305579253,1,1,21029.56,0.053694,1325080.24,391657.52,Waste Atlas,2013.0
India,Deonar,EnMAP,19.072765,72.927827,0.7597612883122353,30.67973014225479,1,2,21029.56,0.053694,1325080.24,391657.52,Waste Atlas,2013.0
India,Ghazipur,EMIT,28.623836,77.328103,4.242116063050909,30.59087553804985,4,4,17137.49,0.048058,300505.05,356603.52,Waste Atlas,2013.0
India,Ghazipur,EnMAP,28.6237326,77.32750180000001,3.305642498999795,29.78862030528943,5,5,17137.49,0.048058,300505.05,356603.52,Waste Atlas,2013.0
India,Hind,EMIT,18.65946,73.856217,3.1346053660915123,44.49952449013443,1,1,3061.39,0.046682,34102.72,65580.24,Global Plastic Watch,2021.0
India,Kanjurmarg,EMIT,19.12516,72.953147,6.290052960880874,27.180109839287468,1,1,3872.44,0.05005,38354.5,77371.17,Global Plastic Watch,2021.0
India,Kanjurmarg,EnMAP,19.123517,72.951194,6.430538508963296,24.593210792467158,1,1,3872.44,0.05005,38354.5,77371.17,Global Plastic Watch,2021.0
India,Kanjurmarg,PRISMA,19.1220985,72.954768,15.63992206373298,24.455899019043045,2,2,3872.44,0.05005,38354.5,77371.17,Global Plastic Watch,2021.0
India,Majura,EMIT,21.110131666666664,72.80675566666666,4.892207179032677,32.05732752854678,3,3,1521.3,0.050804,17243.09,29944.37,Global Plastic Watch,2021.0
India,Manter Wadi,EMIT,18.472262,73.9508,2.8060965856005815,47.36840220881901,1,1,2484.85,0.045233,27393.39,54934.85,Global Plastic Watch,2021.0
India,Okhla,EMIT,28.51030133333333,77.28269966666666,1.891202423712187,34.077366047545155,3,3,16958.8,0.050782,,333951.64,METER/OSM,2022.0
India,Okhla,EnMAP,28.5108416,77.2836212,2.720432715887399,29.50496066283663,5,5,16958.8,0.050782,,333951.64,METER/OSM,2022.0
India,Pirana,EMIT,22.982121,72.568261,4.67472278163009,32.727054793986056,1,1,19285.05,0.048327,649995.49,399053.89,Waste Atlas,2013.0
India,Pirana,PRISMA,22.982818,72.56978699999999,5.433424740727004,31.35463674985318,5,28,19285.05,0.048327,649995.49,399053.89,Waste Atlas,2013.0
Iran,Mashhad,EMIT,36.238531875,59.988352875000004,3.501446011640034,33.136471609802726,8,8,,,,,,
Iran,Tehran,EMIT,35.45873755555556,51.33003322222223,5.046603986621283,29.724281512989723,9,9,179194.1,0.047196,5000000.0,3796846.57,Waste Atlas,2013.0
Israel,Dudaim,EMIT,31.319655,34.73957742857143,4.860530187849618,35.809010123806665,7,7,,,,,,
Israel,Dudaim,EnMAP,31.3256975,34.739329,6.1834367470591864,32.545602828676905,2,2,,,,,,
Israel,Tamar,EMIT,31.13391985714286,35.20135057142857,5.33976611921189,34.27324075365869,7,7,,,,,,
Israel,Tamar,EnMAP,31.13512366666667,35.20206433333333,3.3925395331338404,26.11788492337314,3,3,,,,,,
Jordan,Al Akaider,EMIT,32.514194857142854,36.11186971428572,4.493284480513535,40.919215352758634,7,7,14307.25,0.039617,900423.73,361134.65,Waste Atlas,2013.0
Jordan,Al Akaider,EnMAP,32.513887,36.108179,2.317317999494646,35.46577873286925,1,1,14307.25,0.039617,900423.73,361134.65,Waste Atlas,2013.0
Jordan,Ghabawi,EMIT,31.930060642857143,36.18741142857143,6.67513937168016,29.255669421077293,14,14,63676.34,0.041089,1400000.0,1549733.29,Waste Atlas,2013.0
Kuwait,Seventh Ring Road,EMIT,29.16209883333333,47.91441566666666,7.694255662994117,32.2305842099078,6,6,13368.43,0.036576,,365497.54,METER/OSM,2022.0
Kuwait,Seventh Ring Road,EnMAP,29.1647815,47.91244225,6.917456997956755,28.23013522954364,4,4,13368.43,0.036576,,365497.54,METER/OSM,2022.0
Mexico,Chicoloapan de Juárez,EMIT,19.402514333333333,-98.84316966666667,1.837010342054998,32.90684424271294,3,3,,,,,,
Mexico,Cuautitlán Izcalli,EMIT,19.652368,-99.277778,1.9116807108410434,48.96015272720551,1,1,11409.52,0.044804,,254652.91,MEX INEGI,2016.0
Mexico,Simeprodeso,EMIT,25.870379800000002,-100.2992794,5.523757449283716,36.29202598790867,5,5,18143.11,0.044818,,404818.94,METER/OSM,2022.0
Mexico,Tecnosilicatos,EMIT,19.323806,-98.80285833333333,8.680340260385792,25.677295843193008,3,3,,,,,,
Mexico,Zumpango,EMIT,19.79372,-99.010719,1.951314650861245,27.92323640468533,1,1,,,,,,
Pakistan,Jam Chakro,EMIT,25.027556,67.035189,5.200618808492255,35.22653635253384,1,1,17154.32,0.045909,1130306.02,373656.31,Waste Atlas,2013.0
Pakistan,Lakhodair,EMIT,31.625723,74.415702,4.425243650465367,39.20444730616639,1,1,,,,,,
Pakistan,Lakhodair,PRISMA,31.62576,74.42006,14.654155336521468,29.194466247933214,1,2,,,,,,
Saudi Arabia,Riyadh,EMIT,24.615884666666666,46.893473666666665,11.183616383887616,29.210040031045555,9,9,16443.35,0.042495,,386950.65,METER/OSM,2022.0
Saudi Arabia,Riyadh,EnMAP,24.616667,46.8958215,8.849087062469161,25.098612532967397,2,2,16443.35,0.042495,,386950.65,METER/OSM,2022.0
Spain,Pinto,EMIT,40.258962,-3.635696,4.932768193422622,25.672966895750598,1,1,13600.0,,,,E-PRTR,2021.0
Tunisia,Djebel Chakir,EMIT,36.7376218,10.075903,6.0728645716001886,37.146534496254446,5,5,,,,,,
United States,Charlotte Motor Speedway,EMIT,35.339296,-80.65848799999999,4.055145390855786,29.594520208448063,3,3,6427.93,0.006404,1191407.0,1003799.92,EPA GHGRP,2021.0
United States,Seminole Road,EnMAP,33.6623135,-84.25771449999999,2.4783845810173246,27.529464473802065,2,2,12290.71,0.022176,736536.0,554222.64,EPA GHGRP,2021.0
Uzbekistan,Tashkent,EMIT,41.096238166666666,69.48315766666666,4.4802588885638865,43.40222112035411,6,6,,,,,,
Uzbekistan,Tashkent,EnMAP,41.0968335,69.48294,3.5636435880297155,27.84458576513819,2,2,,,,,,
Yemen,Sanaa,EnMAP,15.477194,44.152575,1.0064933801429794,40.13548391968742,2,2,8412.46,0.040339,,208545.3,METER/OSM,2022.0
